HIP_CENTER,,,SPINE,,,SHOULDER_CENTER,,,HEAD,,,SHOULDER_LEFT,,,ELBOW_LEFT,,,WRIST_LEFT,,,HAND_LEFT,,,SHOULDER_RIGHT,,,ELBOW_RIGHT,,,WRIST_RIGHT,,,HAND_RIGHT,,,HIP_LEFT,,,KNEE_LEFT,,,ANKLE_LEFT,,,FOOT_LEFT,,,HIP_RIGHT,,,KNEE_RIGHT,,,ANKLE_RIGHT,,,FOOT_RIGHT,,,NECK CoM,,,TORSO_CoM,,,RIGHT_UPPER_ARM_CoM,,,RIGHT_LOWER_ARM_CoM,,,LEFT_UPPER_ARM_CoM,,,LEFT_LOWER_ARM_CoM,,,RIGHT_UPPER_LEG_CoM,,,RIGHT_LOWER_LEG_CoM,,,LEFT_UPPER_LEG_CoM,,,LEFT_LOWER_LEG_CoM,,,
x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,Neck,Torso,Right_Upper_Arm,Right_Lower_Arm,Left_Upper_Arm,Left_Lower_Arm,Right_Upper_Leg,Right_Lower_Leg,Left_Upper_Leg,Left_Lower_Leg,Energy Expended This Frame,Total Energy Expended,
0.11705,0.0919366,2.10563,0.12278,0.162602,2.12681,0.11854,0.522469,2.11152,0.0734164,0.69007,2.07331,-0.0748655,0.389345,2.16157,-0.131559,0.145528,2.19916,-0.192738,-0.0678826,2.18691,-0.197229,-0.125904,2.15146,0.2687,0.394344,2.0888,0.388719,0.136047,2.09813,0.43642,-0.0858837,2.08299,0.433362,-0.156601,2.07976,0.0404533,0.012707,2.11197,-0.0117143,-0.496881,2.1686,-0.0201148,-0.840091,2.20261,-0.0358904,-0.878875,2.09509,0.19218,0.0118351,2.09135,0.234563,-0.476124,2.17348,0.244519,-0.832899,2.20897,0.257661,-0.914271,2.1754,0.103657,0.654771,2.25981,0.109255,0.284931,1.9557,0.308987,0.249283,1.96786,0.346723,0.0210784,1.7569,-0.0970194,0.25139,2.04955,-0.13627,0.0326264,1.84303,0.181724,-0.197713,1.81613,0.19834,-0.541935,1.81433,0.0122382,-0.20618,1.82284,-0.0131773,-0.553506,1.80968,1.53279e-006,5.10084e-006,4.83435e-007,1.97763e-007,1.71527e-007,5.38493e-008,5.11535e-007,3.9654e-008,1.87727e-007,1.01671e-007,8.3808e-006,0.000664831,
0.101676,0.0884887,2.10215,0.107141,0.159616,2.12296,0.0945014,0.521791,2.109,0.0501037,0.690734,2.07393,-0.089878,0.388423,2.16537,-0.14572,0.141508,2.20079,-0.201278,-0.0733241,2.18803,-0.207085,-0.1272,2.15167,0.244991,0.393462,2.07821,0.366454,0.135877,2.08784,0.416266,-0.0853923,2.07207,0.412202,-0.153033,2.06806,0.0286069,0.00858521,2.11134,-0.0111221,-0.502709,2.17928,-0.0206237,-0.843093,2.21038,-0.0341829,-0.899018,2.13686,0.176121,0.0105009,2.08455,0.225597,-0.477263,2.16421,0.2452,-0.831575,2.20851,0.256329,-0.913982,2.17483,0.0780867,0.654764,2.25878,0.0909774,0.283017,1.95292,0.287379,0.248789,1.95804,0.328899,0.0212136,1.74799,-0.110731,0.249068,2.0521,-0.145809,0.0286509,1.84418,0.171067,-0.198766,1.80929,0.19491,-0.541859,1.81031,0.00744574,-0.210418,1.82712,-0.0131427,-0.557162,1.81732,1.22276e-006,3.52132e-006,4.2651e-007,2.17296e-007,2.39805e-007,3.37318e-008,5.42594e-007,9.2896e-008,1.05455e-007,2.89835e-008,6.43135e-006,0.000671262,
0.0887449,0.0854189,2.09852,0.0938455,0.156861,2.11894,0.0752394,0.52026,2.10546,0.0272737,0.68997,2.07366,-0.113122,0.385254,2.16939,-0.15712,0.138481,2.20194,-0.207881,-0.0777666,2.18882,-0.214877,-0.1276,2.15139,0.222612,0.392303,2.06822,0.346748,0.133898,2.07617,0.393937,-0.0875874,2.05753,0.390492,-0.149323,2.05313,0.0175974,0.00456485,2.11023,-0.0100237,-0.506059,2.18597,-0.0200535,-0.84256,2.21412,-0.0335887,-0.909054,2.16078,0.163578,0.00903221,2.07847,0.21636,-0.479972,2.14902,0.245928,-0.829874,2.20612,0.264514,-0.907753,2.16635,0.0553571,0.653524,2.25672,0.0760477,0.280884,1.9496,0.267599,0.247315,1.94786,0.311236,0.0194598,1.73698,-0.127013,0.246155,2.05452,-0.153373,0.0255121,1.845,0.161793,-0.200545,1.80023,0.191387,-0.542277,1.80303,0.00322519,-0.213556,1.82949,-0.012452,-0.558328,1.82164,1.44746e-006,4.05985e-006,3.65083e-007,2.23293e-007,1.56867e-007,3.64044e-008,1.15046e-006,4.71384e-007,5.03642e-008,8.60019e-009,7.96976e-006,0.000679232,
0.0757849,0.0818459,2.09418,0.0802576,0.153604,2.11434,0.053928,0.518182,2.10131,0.00320507,0.687143,2.07169,-0.127875,0.382831,2.17095,-0.170274,0.134416,2.20297,-0.212757,-0.0830352,2.18911,-0.220952,-0.127908,2.15,0.202309,0.390332,2.05915,0.329283,0.130814,2.06346,0.373184,-0.0911847,2.03808,0.370899,-0.157697,2.02862,0.00705308,0.00052272,2.10823,-0.00791464,-0.506081,2.18799,-0.0180754,-0.840833,2.21607,-0.0339715,-0.913433,2.17154,0.151384,0.00715722,2.07215,0.206815,-0.485575,2.11694,0.24573,-0.826948,2.19533,0.218994,-0.897651,2.17312,0.0308519,0.650876,2.25342,0.0601544,0.278263,1.94566,0.249849,0.244939,1.93762,0.295177,0.0166522,1.72347,-0.14013,0.243106,2.05574,-0.16095,0.02159,1.84555,0.152536,-0.203729,1.78388,0.187354,-0.543385,1.78528,-0.000366887,-0.215287,1.8295,-0.0107599,-0.557622,1.82328,9.21823e-007,3.16111e-006,2.96097e-007,2.61098e-007,1.30057e-007,2.24784e-008,1.64821e-006,1.26453e-006,5.95681e-008,1.61345e-008,7.7811e-006,0.000687013,
0.0643641,0.0786662,2.08939,0.0681929,0.150625,2.10961,0.0354536,0.515777,2.09769,-0.0141898,0.685052,2.0687,-0.144295,0.378803,2.17159,-0.179132,0.131668,2.20349,-0.218193,-0.0874498,2.18837,-0.239234,-0.157996,2.13688,0.185927,0.38833,2.05212,0.313544,0.125719,2.04858,0.354076,-0.0970727,2.01254,0.353007,-0.167875,1.99858,-0.00255122,-0.00326846,2.10501,-0.00580317,-0.502501,2.18432,-0.0158537,-0.83867,2.21591,-0.0358315,-0.913823,2.17695,0.140584,0.00543431,2.06583,0.200512,-0.47644,2.07305,0.240266,-0.816398,2.17082,0.197878,-0.890173,2.17284,0.0114824,0.648448,2.24985,0.0462905,0.275673,1.94176,0.234751,0.241603,1.92733,0.280534,0.0120373,1.70648,-0.15201,0.239921,2.05629,-0.166956,0.0185804,1.84546,0.145253,-0.200573,1.7625,0.182482,-0.535235,1.75696,-0.00355763,-0.215377,1.82657,-0.00896595,-0.555245,1.8217,1.32409e-006,3.60206e-006,1.91607e-007,2.02004e-007,9.07907e-008,3.72935e-008,1.8905e-006,2.41913e-006,1.30842e-007,3.96792e-008,9.928e-006,0.000696941,
0.054016,0.0763064,2.08428,0.0567483,0.14836,2.10457,0.0140147,0.512874,2.093,-0.0350734,0.681045,2.06334,-0.158165,0.375522,2.17096,-0.186448,0.129504,2.2034,-0.228435,-0.0918094,2.1799,-0.254848,-0.169151,2.10814,0.171766,0.38607,2.04595,0.301913,0.121356,2.03737,0.33773,-0.101948,1.98594,0.33974,-0.174869,1.97051,-0.0109722,-0.00626282,2.10118,-0.00558246,-0.496438,2.17586,-0.0140191,-0.83662,2.21471,-0.0379565,-0.912052,2.17767,0.131114,0.00428532,2.05957,0.19904,-0.457137,2.026,0.226876,-0.79858,2.12645,0.172954,-0.871973,2.15206,-0.0113717,0.644716,2.24442,0.0315492,0.273233,1.93721,0.222629,0.238491,1.91916,0.268778,0.00815538,1.6906,-0.161968,0.237362,2.05595,-0.174334,0.0158391,1.84186,0.140593,-0.192842,1.7398,0.176329,-0.519867,1.71911,-0.00704963,-0.21407,1.82133,-0.00811506,-0.551886,1.8177,8.7801e-007,2.64076e-006,1.50461e-007,1.70579e-007,7.7332e-008,2.3828e-007,1.28979e-006,2.13628e-006,2.6635e-007,8.96828e-008,7.93753e-006,0.000704879,
0.0445971,0.0749508,2.07873,0.0462352,0.146977,2.09929,-0.00326408,0.510375,2.08835,-0.0516816,0.677843,2.05771,-0.170506,0.372519,2.1675,-0.193407,0.12862,2.20235,-0.245592,-0.0858543,2.1351,-0.266236,-0.161963,2.05386,0.159594,0.384259,2.04015,0.292267,0.116798,2.02652,0.325035,-0.105701,1.95976,0.323969,-0.179019,1.93365,-0.0185165,-0.0084427,2.09672,-0.00714421,-0.486378,2.16247,-0.0127617,-0.834891,2.21294,-0.0401391,-0.909493,2.17538,0.12234,0.00417124,2.05282,0.195947,-0.442624,1.98919,0.208789,-0.78359,2.0768,0.164329,-0.837475,2.02428,-0.0296707,0.641638,2.23887,0.0191682,0.271445,1.93248,0.212374,0.235497,1.91134,0.25939,0.00466313,1.67503,-0.171039,0.235535,2.05383,-0.184468,0.0179702,1.82259,0.135539,-0.186711,1.72125,0.167561,-0.507653,1.68332,-0.0109273,-0.210714,1.81373,-0.00824104,-0.547006,1.81142,8.79771e-007,2.41703e-006,1.09533e-007,1.12365e-007,8.63745e-008,5.40573e-007,9.82608e-007,2.13994e-006,2.09115e-007,5.88319e-008,7.53614e-006,0.000712415,
0.0363661,0.074132,2.0727,0.0369216,0.145935,2.09366,-0.019586,0.506488,2.08271,-0.067364,0.67304,2.0496,-0.180992,0.370453,2.16234,-0.201739,0.129156,2.19755,-0.259774,-0.0636331,2.06832,-0.271528,-0.1354,1.98239,0.150061,0.383048,2.03501,0.28356,0.113905,2.01655,0.315147,-0.106405,1.93941,0.314782,-0.177824,1.90552,-0.0254962,-0.010163,2.09105,-0.00857084,-0.479374,2.15185,-0.0119045,-0.833302,2.2106,-0.0432543,-0.906745,2.17242,0.115259,0.00444063,2.04624,0.189443,-0.432752,1.95805,0.188888,-0.766779,2.02192,0.146565,-0.812109,1.94413,-0.046953,0.636945,2.23144,0.00778179,0.269263,1.92707,0.203802,0.233568,1.90423,0.251577,0.00315159,1.66229,-0.179883,0.234816,2.04915,-0.193928,0.0275326,1.79252,0.129754,-0.182392,1.70519,0.156629,-0.496606,1.64771,-0.0145071,-0.208464,1.8068,-0.00847678,-0.543448,1.80605,6.24121e-007,1.94984e-006,9.71319e-008,1.02793e-007,4.47993e-007,1.23949e-006,7.94993e-007,2.05542e-006,2.1502e-007,3.2767e-008,7.55957e-006,0.000719974,
0.028071,0.0738913,2.06461,0.0278514,0.145289,2.08648,-0.0315392,0.503626,2.07685,-0.0806006,0.668888,2.04026,-0.194045,0.367505,2.15253,-0.222725,0.139959,2.17355,-0.257732,-0.0214875,1.98776,-0.26052,-0.082156,1.89642,0.140635,0.382405,2.02883,0.276231,0.113335,2.00755,0.304397,-0.103403,1.91949,0.306458,-0.173731,1.88414,-0.0333423,-0.0116124,2.08216,-0.00999591,-0.47643,2.14382,-0.0111994,-0.832055,2.20782,-0.0451599,-0.905511,2.17127,0.108472,0.00519049,2.03815,0.179952,-0.424657,1.93389,0.175907,-0.744624,1.96219,0.112283,-0.789501,1.94891,-0.0605555,0.633158,2.22324,-0.00160836,0.267824,1.9206,0.195927,0.232998,1.8971,0.24398,0.00417337,1.65014,-0.195882,0.238508,2.03325,-0.201888,0.0497818,1.74858,0.122823,-0.178626,1.69145,0.147326,-0.484083,1.61297,-0.0184552,-0.207828,1.79959,-0.00877485,-0.541713,1.80158,6.38921e-007,2.50961e-006,9.71199e-008,1.0902e-007,4.31841e-007,1.17658e-006,9.24603e-007,2.01194e-006,3.68846e-007,2.45174e-008,8.293e-006,0.000728267,
0.0183336,0.0727528,2.05231,0.0176188,0.143801,2.07581,-0.040921,0.501246,2.06885,-0.092428,0.664526,2.02727,-0.20781,0.360351,2.12823,-0.237159,0.144027,2.15946,-0.268141,0.0465357,1.91486,-0.265183,0.0062295,1.83392,0.130768,0.38189,2.0207,0.270209,0.114608,1.99957,0.294452,-0.0955297,1.89744,0.298859,-0.163906,1.86077,-0.0442373,-0.0141237,2.06711,-0.0113662,-0.475976,2.1368,-0.0107665,-0.831086,2.20494,-0.0622459,-0.892499,2.16649,0.100493,0.00578196,2.02702,0.167579,-0.419897,1.91086,0.163351,-0.722233,1.90201,0.086572,-0.776452,1.91488,-0.0720085,0.629517,2.2119,-0.0104749,0.266192,1.91119,0.188459,0.233354,1.88953,0.237271,0.00801656,1.63753,-0.209136,0.237058,2.01521,-0.212327,0.0800743,1.71203,0.114156,-0.176347,1.67691,0.137005,-0.472842,1.57853,-0.0236782,-0.208704,1.79019,-0.00916295,-0.541124,1.79748,8.62258e-007,3.14987e-006,9.2783e-008,6.19526e-008,6.87705e-007,6.57071e-007,7.37449e-007,1.76855e-006,4.74684e-007,4.34904e-008,8.53581e-006,0.000736803,
0.00849418,0.0715594,2.03912,0.00733497,0.142312,2.0636,-0.0496887,0.498903,2.05687,-0.102455,0.658627,2.01023,-0.218636,0.35577,2.11086,-0.271952,0.148442,2.13749,-0.24659,0.101131,1.87507,-0.228323,0.0969739,1.80261,0.122196,0.381105,2.01153,0.265476,0.117553,1.9912,0.289332,-0.0892031,1.88298,0.289231,-0.128722,1.84693,-0.0562089,-0.0166742,2.05095,-0.0137001,-0.477177,2.12831,-0.0117187,-0.829771,2.20046,-0.0722152,-0.885081,2.16432,0.0927491,0.00564566,2.01587,0.154692,-0.416049,1.89295,0.148206,-0.699162,1.84396,0.0608291,-0.752343,1.86775,-0.0821577,0.625066,2.19623,-0.0191039,0.264552,1.89952,0.182206,0.234369,1.88128,0.233131,0.0119125,1.62793,-0.230576,0.23698,1.99672,-0.217891,0.104871,1.68608,0.10537,-0.174766,1.66453,0.1254,-0.461697,1.54708,-0.0297701,-0.210302,1.7797,-0.0105234,-0.541076,1.79211,8.92256e-007,3.50299e-006,1.04657e-007,5.41434e-008,1.23827e-006,1.45372e-006,1.05963e-006,1.95606e-006,8.00181e-007,8.8507e-008,1.11504e-005,0.000747954,
-0.000644329,0.0712132,2.02393,-0.00205778,0.141391,2.04966,-0.0571053,0.496447,2.0434,-0.109916,0.653841,1.99155,-0.228957,0.352559,2.09435,-0.32581,0.158075,2.10528,-0.217173,0.173855,1.8116,-0.197079,0.189715,1.78163,0.115443,0.380406,2.00151,0.260588,0.122555,1.98126,0.287695,-0.0827455,1.8719,0.285106,-0.114676,1.83735,-0.068174,-0.0182058,2.02928,-0.0187292,-0.47928,2.11696,-0.0131836,-0.829585,2.19397,-0.0793322,-0.880591,2.16234,0.0860358,0.00560715,2.00476,0.1362,-0.407573,1.87033,0.132737,-0.673325,1.79095,0.0455096,-0.734504,1.83437,-0.0901914,0.621156,2.17887,-0.0267814,0.263253,1.88623,0.176734,0.236392,1.87191,0.230388,0.0167279,1.6191,-0.26074,0.239998,1.97383,-0.228162,0.139477,1.64588,0.0946369,-0.171173,1.65017,0.11134,-0.447492,1.51577,-0.0370069,-0.211849,1.76563,-0.0132119,-0.54187,1.78472,1.58877e-006,5.43531e-006,1.29902e-007,2.81689e-008,2.83134e-006,2.83452e-006,7.58359e-007,9.28212e-007,9.42167e-007,1.83494e-007,1.56602e-005,0.000763614,
-0.00920824,0.0712779,2.0073,-0.0109292,0.140647,2.03299,-0.0642231,0.490916,2.02214,-0.115868,0.647871,1.96781,-0.23952,0.351672,2.07789,-0.324434,0.156982,1.99988,-0.178623,0.250282,1.759,-0.17263,0.26685,1.76691,0.10893,0.378627,1.98634,0.257014,0.125514,1.97231,0.287354,-0.0793884,1.86457,0.282917,-0.10773,1.83095,-0.0772915,-0.0192497,2.01204,-0.0305342,-0.480516,2.0996,-0.0150546,-0.828971,2.1875,-0.0838811,-0.878017,2.161,0.0787552,0.00513183,1.99012,0.122122,-0.402234,1.85598,0.121705,-0.681737,1.7489,0.0666354,-0.744352,1.71086,-0.0972495,0.614945,2.15458,-0.0340538,0.260717,1.86865,0.171994,0.236946,1.86056,0.228744,0.019382,1.61226,-0.265059,0.239067,1.91655,-0.211385,0.171132,1.57948,0.0855415,-0.169102,1.63782,0.100944,-0.448764,1.49242,-0.0459165,-0.21282,1.7509,-0.0188738,-0.542128,1.77486,1.78645e-006,6.82087e-006,2.07523e-007,4.03276e-008,2.49952e-006,1.42745e-006,1.4235e-006,1.10718e-006,1.54039e-006,2.41331e-007,1.70945e-005,0.000780708,
-0.0201246,0.0704568,1.98587,-0.0220106,0.138697,2.01186,-0.0710445,0.485089,2.00127,-0.118777,0.641384,1.93999,-0.254145,0.352981,2.05144,-0.317313,0.154881,1.91174,-0.151167,0.306456,1.73707,-0.154879,0.333844,1.75727,0.103721,0.376083,1.96885,0.253026,0.128646,1.95802,0.29036,-0.0767599,1.85826,0.28259,-0.103699,1.8261,-0.0923145,-0.0216674,1.98625,-0.0447988,-0.479558,2.08271,-0.0215211,-0.826027,2.18097,-0.0905689,-0.874581,2.15963,0.0703577,0.00293544,1.97187,0.102652,-0.395876,1.8332,0.109808,-0.692456,1.71207,0.0780555,-0.754997,1.61506,-0.102503,0.608295,2.12828,-0.0422797,0.257634,1.84904,0.167671,0.237222,1.84563,0.228331,0.0218025,1.6036,-0.268585,0.238695,1.8627,-0.196855,0.193854,1.53323,0.0736746,-0.16733,1.62035,0.0879587,-0.450569,1.46774,-0.0583883,-0.213442,1.73272,-0.0274565,-0.540512,1.76516,2.45267e-006,1.15915e-005,3.05516e-007,5.45517e-008,2.10913e-006,5.52354e-007,9.60416e-007,7.81137e-007,1.93027e-006,2.72472e-007,2.101e-005,0.000801718,
-0.0274485,0.0694049,1.96051,-0.0298945,0.136447,1.98521,-0.0749518,0.475924,1.96815,-0.118324,0.636294,1.91498,-0.272417,0.353932,2.01866,-0.306746,0.154118,1.83932,-0.15075,0.338632,1.73757,-0.139441,0.421394,1.74254,0.102018,0.372254,1.94733,0.249374,0.128702,1.93992,0.294864,-0.0766198,1.85146,0.287164,-0.106684,1.82151,-0.104869,-0.0261784,1.9528,-0.0610164,-0.47689,2.06587,-0.0279766,-0.821004,2.17439,-0.0946299,-0.872443,2.15877,0.0665389,-0.000341057,1.95311,0.0908531,-0.392689,1.81417,0.0986728,-0.70235,1.67968,0.0800015,-0.760025,1.56359,-0.104369,0.600598,2.09689,-0.0474881,0.252897,1.82192,0.165154,0.235449,1.82701,0.228689,0.0218848,1.59314,-0.272207,0.238783,1.81325,-0.19224,0.207053,1.50301,0.0670238,-0.167368,1.60426,0.0784637,-0.453346,1.44645,-0.0706408,-0.214227,1.71131,-0.0368431,-0.537328,1.75547,5.00431e-006,1.89087e-005,6.12748e-007,1.14217e-007,3.12196e-006,6.45545e-007,1.5768e-006,8.67366e-007,2.66503e-006,9.71795e-007,3.44885e-005,0.000836207,
-0.034356,0.0665462,1.9288,-0.0378863,0.131963,1.9497,-0.071409,0.461908,1.92464,-0.113913,0.627482,1.87635,-0.290522,0.346419,1.96048,-0.292383,0.15297,1.7695,-0.145002,0.36309,1.72742,-0.131159,0.457271,1.7342,0.103067,0.364969,1.9188,0.246621,0.122309,1.9133,0.302745,-0.0823818,1.84454,0.296535,-0.118062,1.81784,-0.116449,-0.0317802,1.92274,-0.0828163,-0.468802,2.03661,-0.0448533,-0.806951,2.15878,-0.0974102,-0.871108,2.15814,0.0631253,-0.0075662,1.9252,0.0812354,-0.389415,1.79149,0.0855497,-0.713412,1.64766,0.0793394,-0.764537,1.52786,-0.100074,0.588271,2.05253,-0.0490485,0.245071,1.78703,0.164353,0.229021,1.80108,0.230844,0.0167774,1.57905,-0.273965,0.234713,1.75309,-0.183789,0.216848,1.46941,0.0614746,-0.16905,1.58271,0.069049,-0.45657,1.42381,-0.0848553,-0.213168,1.68605,-0.0528552,-0.528162,1.73689,3.13632e-006,1.75572e-005,6.28962e-007,8.60169e-008,1.80266e-006,6.56013e-007,2.55269e-006,1.02843e-006,2.54783e-006,1.45011e-006,3.14462e-005,0.000867653,
-0.0399741,0.0611253,1.89494,-0.0433808,0.125392,1.91308,-0.0677243,0.450337,1.88614,-0.110029,0.622797,1.84948,-0.285203,0.363892,1.90993,-0.285523,0.179013,1.73362,-0.136149,0.398004,1.70416,-0.128019,0.483051,1.72388,0.103408,0.356529,1.88389,0.244521,0.115377,1.89271,0.310329,-0.0897333,1.83785,0.307849,-0.13563,1.81459,-0.123307,-0.0349443,1.89554,-0.100831,-0.452776,2.00339,-0.0653727,-0.782241,2.13885,-0.100196,-0.869335,2.15742,0.056555,-0.0160054,1.89181,0.0699936,-0.386599,1.76089,0.0716209,-0.723861,1.61874,0.0746766,-0.769413,1.5009,-0.0959869,0.579492,2.01723,-0.0499451,0.237191,1.75347,0.163527,0.221796,1.775,0.233148,0.0107755,1.56758,-0.268241,0.255166,1.71247,-0.177187,0.242463,1.44455,0.0538894,-0.171445,1.55547,0.0586284,-0.45973,1.39917,-0.0954469,-0.207691,1.66032,-0.0688084,-0.511297,1.71489,3.46185e-006,1.65179e-005,8.415e-007,1.23198e-007,1.21632e-006,4.19177e-007,3.51638e-006,1.12688e-006,1.79127e-006,1.95972e-007,2.92104e-005,0.000896864,
-0.0443491,0.0565023,1.85973,-0.0467984,0.120612,1.87619,-0.065155,0.444192,1.85005,-0.102162,0.618561,1.81589,-0.283868,0.369895,1.88578,-0.287972,0.205309,1.68447,-0.136002,0.411838,1.69717,-0.126461,0.500233,1.71338,0.106198,0.342697,1.84664,0.243955,0.10658,1.86733,0.317358,-0.098514,1.83082,0.322967,-0.169343,1.80983,-0.129253,-0.0371591,1.85825,-0.109513,-0.453147,1.98685,-0.0729066,-0.776883,2.13262,-0.103379,-0.867937,2.15652,0.0509096,-0.0227903,1.85888,0.0592006,-0.385807,1.71756,0.0593452,-0.732564,1.59848,0.0657276,-0.775562,1.48242,-0.0903512,0.573887,1.97961,-0.0507825,0.232197,1.72041,0.164572,0.21116,1.74557,0.235864,0.00338936,1.55396,-0.268765,0.270346,1.67802,-0.178154,0.259325,1.42097,0.0468893,-0.173997,1.52299,0.049078,-0.463005,1.37284,-0.101676,-0.208792,1.6374,-0.0755217,-0.509232,1.70546,4.37259e-006,2.13142e-005,8.94552e-007,1.33068e-007,9.24927e-007,4.20999e-007,3.0867e-006,7.10815e-007,3.84712e-006,8.49148e-007,3.65542e-005,0.000933418,
-0.0478529,0.0541842,1.81756,-0.0500732,0.118023,1.83275,-0.0658802,0.439795,1.81068,-0.0922274,0.612604,1.77643,-0.281413,0.373831,1.8559,-0.294689,0.216955,1.64639,-0.151311,0.419192,1.67246,-0.13534,0.506601,1.68511,0.109036,0.33131,1.81021,0.244879,0.0979092,1.83816,0.322921,-0.106221,1.82531,0.332199,-0.186163,1.80819,-0.133268,-0.0379623,1.81785,-0.11861,-0.451107,1.94648,-0.0882026,-0.761473,2.12203,-0.136705,-0.836028,2.1328,0.0468153,-0.0271451,1.81643,0.0486449,-0.380432,1.6882,0.0501694,-0.735973,1.57752,0.0579903,-0.781332,1.46433,-0.0853781,0.568295,1.93704,-0.0527437,0.229083,1.68259,0.16634,0.201733,1.71473,0.238589,-0.00349261,1.53939,-0.270768,0.27767,1.64608,-0.187409,0.267309,1.39458,0.0406508,-0.173563,1.49241,0.0409091,-0.462192,1.35201,-0.10726,-0.208265,1.603,-0.0856204,-0.502008,1.68437,3.79211e-006,1.97776e-005,8.73768e-007,1.43546e-007,1.00181e-006,6.60896e-007,4.12169e-006,9.38929e-007,5.55752e-006,4.21943e-006,4.10873e-005,0.000974505,
-0.0494221,0.0541093,1.77582,-0.0511803,0.11748,1.79117,-0.0655892,0.437095,1.77355,-0.0838376,0.606791,1.74001,-0.27777,0.375262,1.82745,-0.307929,0.23307,1.60494,-0.166877,0.423699,1.63479,-0.147703,0.507235,1.64438,0.113198,0.325,1.7768,0.246291,0.0895261,1.80552,0.326127,-0.112692,1.82066,0.336656,-0.194076,1.80691,-0.135668,-0.0375387,1.77111,-0.13247,-0.43426,1.89777,-0.116137,-0.704472,2.06992,-0.182039,-0.758789,2.06177,0.0449285,-0.0282887,1.77707,0.0390975,-0.372737,1.64389,0.0429454,-0.738048,1.56223,0.0502736,-0.786088,1.45152,-0.0806905,0.563698,1.89732,-0.0533365,0.227796,1.64602,0.16896,0.194827,1.68369,0.24053,-0.00973416,1.52372,-0.275279,0.285916,1.61322,-0.199513,0.275974,1.36134,0.0357817,-0.170773,1.45678,0.0339658,-0.459865,1.32734,-0.114184,-0.200911,1.56236,-0.102923,-0.471435,1.64262,3.59937e-006,2.2997e-005,1.05983e-006,1.70147e-007,6.39273e-006,1.62744e-006,4.86163e-006,1.18559e-006,3.62172e-006,6.58041e-007,4.61735e-005,0.00102068,
-0.0404845,0.0354216,1.72801,-0.0453911,0.100975,1.74431,-0.0631438,0.435181,1.73958,-0.0776399,0.601988,1.70219,-0.228853,0.300064,1.7225,-0.362625,0.24932,1.53605,-0.178947,0.417038,1.58554,-0.160958,0.496253,1.58878,0.118199,0.323868,1.73636,0.247114,0.0849818,1.77162,0.326205,-0.118305,1.81177,0.339629,-0.199851,1.80565,-0.121836,-0.0523686,1.72132,-0.138185,-0.432396,1.86965,-0.125664,-0.708813,2.04834,-0.194827,-0.750545,2.0426,0.0494919,-0.0368881,1.72983,0.0328072,-0.379353,1.60042,0.0358119,-0.743812,1.53828,0.0468093,-0.794388,1.43531,-0.0760232,0.560071,1.85856,-0.0480576,0.218242,1.6081,0.171697,0.192159,1.64875,0.240909,-0.0140024,1.50574,-0.277995,0.258211,1.53152,-0.227569,0.280004,1.31169,0.0350462,-0.177252,1.41815,0.0284083,-0.46499,1.29942,-0.110728,-0.206432,1.52918,-0.109234,-0.472461,1.62205,4.80801e-006,2.34046e-005,1.31747e-006,3.6621e-007,3.41389e-006,1.0992e-006,3.89015e-006,8.13142e-007,5.0457e-006,2.00143e-006,4.61598e-005,0.00106684,
-0.034244,0.0253467,1.6884,-0.0407333,0.0924783,1.70679,-0.0556349,0.432537,1.69541,-0.0740477,0.595515,1.66367,-0.209851,0.264978,1.64983,-0.395911,0.276163,1.47553,-0.180344,0.416974,1.5432,-0.164866,0.493532,1.5508,0.124092,0.325176,1.69603,0.245624,0.0857024,1.72872,0.32044,-0.119997,1.79055,0.339376,-0.205235,1.80033,-0.114241,-0.0611013,1.67951,-0.143223,-0.432435,1.81819,-0.130264,-0.709519,2.00955,-0.196572,-0.752942,2.02328,0.0541009,-0.0422288,1.68856,0.0311167,-0.384986,1.56019,0.0309877,-0.748358,1.52193,0.0442091,-0.800587,1.42481,-0.0700286,0.555148,1.8139,-0.0416814,0.212343,1.56924,0.173766,0.193113,1.60963,0.23786,-0.0144105,1.4788,-0.284708,0.254336,1.46892,-0.242142,0.291256,1.26847,0.0362891,-0.181925,1.38345,0.0257112,-0.469204,1.276,-0.109638,-0.210168,1.48946,-0.113223,-0.472769,1.58468,3.05339e-006,1.32132e-005,1.01845e-006,4.66332e-007,2.10037e-006,8.19882e-007,2.39896e-006,5.93937e-007,5.25564e-006,3.37963e-006,3.22998e-005,0.00109914,
